borrower_id,avg_monthly_income,income_std,income_cv,income_trend_3mo,income_trend_6mo,income_frequency_days,min_monthly_income,max_monthly_income,avg_monthly_spending,spending_std,discretionary_pct,expense_income_ratio,savings_rate,spending_trend_3mo,spending_trend_6mo,spending_volatility,avg_balance,min_balance,max_balance,overdraft_count_3mo,overdraft_count_6mo,overdraft_rate,avg_net_cashflow,transaction_count_per_month,days_since_last_transaction,transaction_count_total,months_of_history,income_transaction_count,expense_transaction_count,rent_to_income_ratio,utilities_to_income_ratio,groceries_to_income_ratio,transportation_to_income_ratio,essential_spending_ratio,income_to_spending_stability_ratio,avg_transaction_size,large_transaction_pct,weekend_spending_pct,financial_health_score,default_label,default_probability,overall_score
141ddad5-ccdd-4517-9914-a3bf4d5a75d9,5879.3279999999995,2031.947962997303,0.3456088796197972,-72.82499999999982,5.928857142857123,13.826086956521738,4774.030000000001,9812.62,3489.586923076922,1493.3368775407234,0.29193911644380216,0.7715954952674865,0.22840450473251356,-885.62,-393.4625714285714,0.4279408739370168,8813.473424657532,-1602.62,16759.829999999994,0,0,0.003424657534246575,45.988527397260285,24.333333333333332,6,292,12.0,24,268,0.32710268928693886,0.053599152828350455,0.08200988276211159,0.02545290890387473,0.4881646337812756,0.8076089494331944,45.988527397260285,0.5445205479452054,0.23063386607583922,50.20909632196629,0,0.27191878683776444,73.66250651895245
1424ec12-f141-4429-b0ba-aac1f43affe2,2944.55,1042.8608829454568,0.3541664712589213,-39.97000000000003,8.472285714285656,13.826086956521738,2352.96,4931.18,1993.8630769230767,615.768803250384,0.29312135467985995,0.880277801361838,0.11972219863816198,-730.0050000000001,-133.3788571428572,0.3088320408644291,2761.0579750778834,-1394.28,5541.100000000005,0,0,0.024922118380062305,10.982180685358259,26.67590027700831,6,321,12.033333333333333,24,297,0.28410724898541373,0.054427671460834416,0.16206007709157594,0.04990439965359732,0.5504993971914214,1.1467931574314632,10.982180685358257,0.9096573208722741,0.22433953106879495,47.98725299047025,0,0.33830954881546704,71.55139196591429
145339bb-fb72-4daf-b502-921172c8d8f3,4067.0909999999994,1444.3505755986744,0.355131118432972,-102.99000000000001,-10.417142857142842,13.826086956521738,3279.92,6891.22,2826.9841666666666,938.4590115857566,0.31456018648848694,0.8341050151078498,0.16589498489215015,-325.7650000000001,-305.47685714285717,0.3319647215047213,5239.672307692307,185.12999999999985,9874.029999999995,0,0,0.0,24.71465201465201,22.877094972067038,7,273,11.933333333333334,24,249,0.319811875367431,0.05498598383955511,0.10786849863944527,0.04310525631218972,0.5257716141586212,1.069785719468149,24.714652014652017,0.8095238095238095,0.24182661086711665,49.34257141260242,0,0.33170296920468606,63.960774607253036
146be7c1-8916-496b-9438-765ea61017be,799.2758333333335,87.40055486180576,0.10934967781686432,-87.43,-15.303142857142864,7.0,709.49,939.51,1049.1261538461538,357.88612210074257,0.13613674090671796,1.4219788537749274,-0.42197885377492744,-294.01499999999993,-16.58799999999998,0.3411278241312663,-2298.9076388888893,-4265.730000000003,-191.34,83,174,1.0,-11.242583333333332,29.916897506925206,6,360,12.033333333333333,52,308,0.23939169936119253,0.049103824190856085,0.5117601245293916,0.19684276704642012,0.9970984151278603,0.32055338228518837,11.242583333333332,0.5944444444444444,0.2709126423162427,33.01779903187164,0,0.5673399299846748,41.76207422123475
14744bb2-1291-4252-9c08-855b41fde908,7945.866999999998,2816.917699555274,0.35451357284929064,157.5099999999993,41.13857142857133,13.826086956521738,6406.71,13456.98,4431.589999999999,1937.5628555294077,0.3255543345240271,0.6692671800320846,0.33073281996791537,-2060.275,-437.9205714285714,0.43721618099359555,17212.79027586206,1661.2500000000014,30101.089999999975,0,0,0.0,90.619275862069,24.233983286908078,6,290,11.966666666666667,24,266,0.26833270680216514,0.055737026557328484,0.059505149029048694,0.020847693524193144,0.4044225759127355,0.8108427552787294,90.61927586206897,0.32413793103448274,0.21151475354594323,53.84958199336598,0,0.33946348358999207,68.34354928380766
14ea5860-f2f4-4dd3-b1d8-81e758a55b49,2972.6825000000003,640.9246893941597,0.21560482473125187,-338.1399999999999,-45.108857142857104,10.333333333333334,2099.31,4361.25,2532.7975,690.0183724052702,0.2950857697861752,0.852024223912241,0.147975776087759,-380.7800000000003,-175.05942857142858,0.27243329654473764,2377.9614193548387,-2855.9700000000003,6088.68,0,0,0.0935483870967742,17.0278064516129,25.977653631284916,7,310,11.933333333333334,34,276,0.27503105360226,0.0556548392459224,0.1354150109651244,0.0542489821903281,0.5203498860036349,0.7914040885081252,17.0278064516129,0.832258064516129,0.2619636324393614,54.00222037067805,0,0.39116476752118773,63.539567516141254
150c800e-315b-4ba8-ab1f-81dae4d71f36,2003.3579999999997,679.4334406253491,0.33914729200939087,-12.590000000000032,5.668285714285678,13.826086956521738,1663.8600000000001,3295.0299999999997,1545.4215384615386,540.9751954856795,0.1907107246815407,1.0028402312517282,-0.002840231251728239,-189.64499999999998,-130.60314285714276,0.3500502497358865,748.5546254071658,-573.63,2010.4799999999996,2,2,0.08469055374592833,-0.18534201954397425,25.65459610027855,7,307,11.966666666666667,24,283,0.34360109376357095,0.05581478697267287,0.2432670546153009,0.08798677021281268,0.7306697055643575,0.9688531639822513,0.18534201954396978,1.0,0.2243495426689656,42.71096699493141,0,0.6224753739145696,39.96753686897779
15262c2e-7b94-492d-98b8-f5d73c929923,389.35999999999996,47.47338795195012,0.1219267206491425,-48.57499999999999,-1.827428571428566,7.0,342.0,462.95,867.1169230769231,288.74014463367735,0.09165474978088305,2.4126172864872273,-1.412617286487227,-89.11000000000013,-43.05942857142861,0.33298870884574217,-3297.9350692520784,-6694.310000000001,-18.63000000000001,89,180,1.0,-18.283102493074793,30.0,6,361,12.033333333333333,52,309,0.2843127183069653,0.0502020409560989,1.0806237586466683,0.34048181631395114,1.7556203342236834,0.3661587237350602,18.28310249307479,0.4515235457063712,0.3010666647741588,-6.822267255878206,0,0.5940493379388792,42.92439583323803
155d17ef-3b2f-44d9-9af8-2f1c9c388008,184.92,64.9742649909263,0.35136418446315326,0.0,0.0,27.636363636363637,154.1,308.2,856.5253846153845,293.29333395696153,0.13846461957658984,6.0214308890330965,-5.021430889033097,349.105,78.29542857142856,0.34242223199101385,-4078.5048666666667,-9285.629999999997,230.92,74,139,0.9733333333333334,-30.952100000000005,25.0,7,300,12.0,12,288,0.5014925373134329,0.08917369673372272,2.7861453601557438,1.1353936837551377,4.512205277958038,1.0261138198304078,30.952100000000005,0.2833333333333333,0.2507662892024396,-158.24660573503877,1,0.7971653576325813,16.688477410763774
15806864-9b6d-48f6-9910-49fe399418a8,2474.9530000000004,866.6775364581173,0.3501793918745597,9.944999999999936,10.037714285714264,13.826086956521738,1984.8899999999999,4129.43,1806.956923076923,717.2090810377939,0.22248369975189908,0.9491267106890514,0.05087328931094854,-323.9050000000001,-244.6,0.39691542829726995,1560.1432840236685,-629.75,3119.3099999999995,0,0,0.029585798816568046,3.725118343195268,28.245125348189415,7,338,11.966666666666667,24,314,0.30533913169260185,0.053533541849077534,0.1948138005044944,0.07537112825980939,0.6290576023059832,0.8822519028217083,3.7251183431952652,1.0,0.29679563260628583,43.59124125025575,0,0.3852283526284205,57.853656830333335
15a210ce-bd96-4f39-989e-1c21a36de05e,2377.8230000000003,820.2642558895275,0.3449643879672824,35.82499999999993,3.5697142857142743,13.826086956521738,1925.7,3960.91,1903.1683333333337,580.6000507442645,0.24033037890324993,0.9604592099580161,0.039540790041983895,-299.03999999999985,-5.385999999999987,0.30507025604370136,1536.2259807073956,-371.74999999999994,3226.050000000001,0,0,0.006430868167202572,3.0231832797427627,25.988857938718663,6,311,11.966666666666667,24,287,0.2940572111549094,0.05646425322658584,0.19897444006555579,0.07657887067288019,0.6260747751199311,1.1307703098982753,3.023183279742761,1.0,0.2889335415241778,45.13129484178686,0,0.5175950632638102,50.20895335876683
15a3ef27-1379-47aa-98ed-6bd76ea817cb,3963.047,1416.9969106219753,0.35755238598532274,-11.434999999999945,15.236285714285765,13.826086956521738,3146.7,6692.76,2326.66,754.9223038829889,0.23970710076973992,0.7632152735004152,0.23678472649958476,113.83000000000015,-132.9579999999999,0.3244661032909789,6542.544947368418,-914.8,11870.899999999996,0,0,0.0035087719298245615,32.92592982456141,23.88268156424581,9,285,11.933333333333334,24,261,0.276998985881318,0.05403064863979659,0.12364577053968825,0.04307039507732308,0.49774580013812597,1.1019714612982925,32.92592982456141,0.5859649122807018,0.2459712800587703,52.255495414604134,0,0.27091772665070196,73.83478174185306
15d844c5-7e59-4933-b532-faebad64aa57,4723.8533333333335,1213.5734205929598,0.2569032810628385,-266.04999999999995,46.286857142857166,13.84,3093.23,6383.719999999999,3473.31,1375.5023771274746,0.2399043873689096,0.7965430411330862,0.20345695886691384,-1002.1350000000002,-90.55000000000007,0.3960206192731068,3880.443463855422,-4838.509999999999,11590.840000000002,0,0,0.12951807228915663,34.73858433734939,27.590027700831026,6,332,12.033333333333333,26,306,0.3607436302002037,0.05707769645684737,0.08866102249858167,0.0331177372145339,0.5396000863701667,0.6487118815540028,34.7385843373494,0.5512048192771084,0.4371210525628071,52.51076753732926,0,0.29566913653300325,70.72830384109336
15f83929-7dcc-45ee-a510-40929dcb9489,1274.2791666666665,451.5041940298176,0.35432125537364667,-607.7950000000001,-96.31028571428573,9.485714285714286,534.47,2292.96,1397.216923076923,441.00506133498845,0.18490108358263846,1.18784933965935,-0.18784933965934986,-133.66999999999996,-94.9451428571428,0.315631062042833,-1668.8588988095237,-3059.36,131.72000000000008,89,170,0.9851190476190477,-8.549017857142857,28.0,6,336,12.0,36,300,0.3167202372583192,0.05511154999395081,0.31327515229198205,0.13616194776785567,0.8212688873121078,1.1225804364133312,8.549017857142855,0.8809523809523809,0.23389958720137066,35.54376751155994,0,0.7058451072933437,32.08551434817554
168fe314-a5be-4524-9162-da04bfb0044f,1470.3600000000001,496.71747630485737,0.3378203135999737,-8.325000000000045,-13.653714285714296,13.826086956521738,1206.9,2433.46,1303.4776923076925,332.31207238462486,0.21705130830482472,1.152453140727441,-0.15245314072744107,84.07000000000005,16.463142857142852,0.2549426617315526,-103.8875159235667,-2241.609999999999,1053.22,76,108,0.5318471337579618,-7.138885350318468,26.166666666666668,7,314,12.0,24,290,0.2801273157594058,0.05308019804673686,0.32478032590658074,0.11110748388149844,0.7690953235942218,1.325083496443953,7.138885350318469,0.8980891719745223,0.253334128051526,38.66841172827209,1,0.7028379779826074,29.62624326791885
16f5b929-0838-490f-8e7c-2abfc6f9fdab,9266.483000000002,3361.0026343705176,0.36270531488273566,-119.03999999999996,-54.778571428571375,13.826086956521738,7405.68,15921.240000000002,5115.74,1908.7928146475192,0.34491423302621677,0.7176899801143541,0.28231001988564586,-1401.725,-406.0471428571427,0.3731215453966619,17299.274216867474,-2259.2,30270.200000000004,0,0,0.0030120481927710845,78.79581325301207,27.666666666666668,6,332,12.0,24,308,0.29256407204329843,0.05391937804234898,0.05139533520970146,0.020931134282553585,0.4188099195779025,0.972083545851385,78.79581325301207,0.3704819277108434,0.24966085062962537,52.94881044101053,0,0.3203938466351025,68.12134487787895
170da4dd-1def-428e-b711-d096d3bc56a8,2494.1758333333332,661.0660849850219,0.26504389792821553,-127.18000000000029,-21.68485714285719,13.56,1524.99,3506.8900000000003,1989.1058333333333,776.3038060457134,0.17624837290792722,0.7975002430662633,0.20249975693373662,-726.7050000000002,-43.381428571428565,0.3902777786060722,1900.3400316455695,-2162.77,6629.3600000000015,0,0,0.11708860759493671,19.179873417721517,26.629213483146067,9,316,11.866666666666667,26,290,0.29827889038830796,0.05098277286652137,0.16696564095487784,0.07033485677132494,0.5865621609810321,0.6791160359548377,19.17987341772152,0.5411392405063291,0.2696198920201581,52.34311776738155,0,0.28332941841917636,76.14929448023852
179c0800-3b56-4e9a-862b-927ad505b485,3926.2480000000005,1394.6091094942856,0.355201482304298,29.99000000000001,-1.4251428571427822,13.826086956521738,3219.75,6635.599999999999,2475.2207692307693,734.3447138942031,0.25717022288920927,0.819557755903346,0.18044224409665396,-452.06500000000005,-204.0400000000001,0.29667847127931835,5295.50986577181,-2120.86,9588.349999999999,0,0,0.020134228187919462,23.773859060402682,24.764542936288088,6,298,12.033333333333333,24,274,0.3241048451345917,0.055294520366517864,0.13002133334420038,0.045490758607199554,0.5549114574525096,1.197260727320794,23.773859060402682,0.7080536912751678,0.342569287525868,50.628075869150855,0,0.21448300768146294,79.92547654167548
17c2b3e7-953d-4f10-a473-45a2a70e1e0c,14290.708181818183,5091.645701322547,0.3562906495984964,4505.1849999999995,1301.6745714285714,14.458333333333334,11056.439999999999,23130.510000000002,6104.5207692307695,3182.5999662683066,0.21822981883413767,0.5048338783897661,0.4951661216102338,-2059.3199999999997,-923.3748571428572,0.5213513208620545,34813.26093959733,-3580.59,78800.00000000003,0,0,0.003355704697986577,261.2047651006712,24.833333333333332,7,298,12.0,25,273,0.27333132355104994,0.04731733187852067,0.029002316126708907,0.011492782436699649,0.36114375399297916,0.6833983828972942,261.2047651006711,0.15100671140939598,0.23228900851159862,58.69089895921338,0,0.2217915304975128,81.96161176282948
18349605-d602-4d5d-aec7-6fc651062614,1172.61,127.70849612229478,0.10890960858452067,-145.66499999999996,-15.745142857142842,7.0,1060.8899999999999,1362.51,1275.7775,353.4981381749864,0.15104122780030219,1.0879810849301985,-0.08798108493019846,176.8350000000001,1.431428571428585,0.27708447450671175,-857.4022096317279,-1495.3199999999995,166.07,81,168,0.9801699716713881,-3.5071104815864023,29.498607242339833,6,353,11.966666666666667,52,301,0.26538235218870726,0.05153318949466006,0.3337327272778957,0.12516167637435577,0.7758099453356189,0.3930556151816531,3.5071104815864023,0.9291784702549575,0.27817807833523744,47.671778855122206,0,0.486190402898698,52.69845527325201
18885ae0-e426-4340-a3ba-7a2e26c0d10c,217.18800000000002,76.31208449518334,0.35136418446315326,0.0,0.0,27.636363636363637,180.99,361.98,835.3946153846153,308.8059093404621,0.1360103424176322,5.000336114334125,-4.000336114334125,366.62999999999977,104.92599999999995,0.3696527409364352,-3771.3374825174833,-8688.250000000005,279.3,69,137,0.9685314685314685,-30.378496503496503,23.76731301939058,6,286,12.033333333333333,12,274,0.4568208188297697,0.09136324290476452,2.246417849973295,0.7288524227857892,3.5234543344936187,0.9505250348558167,30.378496503496503,0.3006993006993007,0.23466754081212654,-117.94742492598832,1,0.824096303235877,17.464716167984633
189ff6b1-b7cb-4048-b49d-59fb7a0716bf,3254.9459999999995,1139.6751264110312,0.3501364159070631,-21.700000000000045,7.88171428571425,13.826086956521738,2617.4700000000003,5416.38,2340.8015384615387,906.4348425548502,0.26784185035895003,0.9348978446954267,0.06510215530457332,-314.905,-107.47542857142857,0.3872326755007999,2365.2489411764695,-1854.16,4633.989999999997,0,0,0.029411764705882353,6.232470588235294,28.41225626740947,8,340,11.966666666666667,24,316,0.34178631534901044,0.05444207062114087,0.14875177652716823,0.05468569985492848,0.5996658623522481,0.9042016287862046,6.23247058823529,0.9294117647058824,0.26523459091264595,44.35534022495504,0,0.47828218921000554,54.97306017733162
18a809a3-4daf-4ad7-aeca-ba702cde6678,1768.7275000000002,215.48799857427198,0.1218322203811904,-229.68499999999995,-27.176857142857145,7.0,1580.22,2093.16,1599.9515384615386,487.53550111498134,0.24312419078077846,0.9799592268075966,0.020040773192403414,182.17999999999995,-71.29428571428572,0.30471891766408105,-66.34477564102599,-1095.19,871.1699999999996,11,55,0.5256410256410257,1.3633333333333286,26.0,6,312,12.0,52,260,0.2900164101027433,0.048876004547525456,0.22375549653635166,0.0966217238099142,0.6592696349965346,0.39981836807223425,1.363333333333331,1.0,0.30175769746872133,51.05228596297881,0,0.524537078718298,45.558539136504386
18ce313b-1df3-4ad6-8678-d89ef2a865a6,733.49,250.0510161280427,0.34090582847488404,-7.600000000000023,-0.14457142857143027,13.826086956521738,603.22,1222.03,922.0015384615385,285.0258502266696,0.16902024191516452,1.6341081678005154,-0.6341081678005155,149.26,36.30914285714286,0.30913815035739173,-1695.3688817891366,-4651.119999999996,383.20000000000005,75,156,0.9488817891373802,-14.859808306709267,26.01108033240997,6,313,12.033333333333333,24,289,0.3278572305007567,0.05480783650765519,0.6538548582802766,0.21449372179579818,1.2510136470844868,1.1027620760516488,14.859808306709267,0.43130990415335463,0.20399849157601935,18.225735426585025,1,0.7170686466905459,25.573755615089954
19cf5177-5ae6-44cd-b283-0b25c66428b5,4429.683,1562.682342484301,0.3527752081772671,-109.76999999999998,-7.048857142857183,13.826086956521738,3568.91,7467.46,2708.590769230769,1022.3804098317281,0.3388849949789388,0.7949029309772278,0.20509706902277225,-755.8650000000001,-211.32342857142854,0.3774584265167827,6623.950849673205,-1000.9,11716.210000000005,0,0,0.0032679738562091504,29.69003267973856,25.5,7,306,12.0,24,282,0.2711435558707022,0.054158502989943076,0.10760025040166529,0.0391876800213469,0.4720899892836575,0.9346067895018417,29.690032679738568,0.6830065359477124,0.27034807768331415,50.071457985257226,0,0.2696621491938536,80.71516359669494
19db4656-b15b-491f-b547-0730b1f34ff6,1015.23,270.98427102961995,0.26691909323958113,-188.82999999999998,-133.75171428571426,12.137931034482758,615.6,1693.9099999999999,1278.7775,311.81034655773465,0.1989158916751872,1.2595938851294781,-0.259593885129478,-96.96499999999992,23.187142857142888,0.24383471445011715,-1702.8453846153845,-3757.6300000000006,-202.94999999999965,84,162,1.0,-9.730984615384617,27.23463687150838,7,325,11.933333333333334,30,295,0.2950562926627464,0.0541642452120866,0.36345130331714653,0.13676950050727424,0.8494413416992538,1.0946722407493232,9.730984615384616,0.7384615384615385,0.2447943445986499,36.73197750863111,1,0.6760047168261415,31.017309774888375
19feacb2-8089-4f28-b1bd-39b95aa75e61,1051.712,360.74718690825887,0.34300948064513753,11.360000000000014,5.091714285714294,13.826086956521738,859.16,1767.38,1129.6853846153847,346.41915955999957,0.1662137382021271,1.3963813287287776,-0.39638132872877757,-328.50000000000017,-33.56371428571429,0.3066510059151931,-1501.4239240506322,-4168.789999999999,798.3800000000001,82,156,0.8765822784810127,-13.192373417721516,26.4066852367688,7,316,11.966666666666667,24,292,0.3322582608166494,0.05578998813363355,0.44036295107405826,0.21078489168137285,1.0391960917057141,1.1185662985889557,13.192373417721516,0.560126582278481,0.21418897432981684,27.721442313190902,1,0.6949622629234603,25.87443962756252
1a50c9a9-72f6-4d5f-a69d-c7c17259d14a,2678.379,921.4910408734314,0.3440480383371552,70.24000000000024,0.834285714285761,13.826086956521738,2176.87,4440.91,1742.4607692307693,714.8690824020571,0.16270976633841,0.8457350509393927,0.15426494906060728,-867.9399999999999,-144.2248571428571,0.4102640903173073,2856.398958333333,-751.23,5406.940000000001,0,0,0.003472222222222222,14.346527777777775,24.0,7,288,12.0,24,264,0.3365752195637734,0.05530957343975591,0.18295618357222784,0.0593862929779542,0.6342272695537113,0.8386013947042278,14.346527777777782,0.6840277777777778,0.21126002616105696,47.64387500596349,0,0.2541585383527876,77.54197684282579
1a90603e-fa66-4db6-8fe9-a9abb9a74da5,2447.6259999999997,892.0512363237141,0.36445569556938606,54.77999999999997,9.580857142857115,13.826086956521738,1970.6,4216.43,1882.2984615384614,688.8984513076673,0.2384531513844776,0.9997393392617989,0.00026066073820105764,-779.6349999999998,-211.83828571428575,0.365987894791461,1017.8494648829427,-1392.08,2369.639999999999,0,0,0.06354515050167224,0.021337792642142354,24.84764542936288,6,299,12.033333333333333,24,275,0.3412482135751132,0.05319930414205439,0.20651888809809996,0.07922247925132353,0.680188885066591,0.9958135248627609,0.021337792642143114,1.0,0.2653678726663147,41.75699766661724,0,0.5897542018550855,40.924494193760715
1acd6dbf-c1ab-404b-ad82-7db4fff5cad2,2083.0483333333336,560.86586941059,0.2692524510523871,179.84500000000003,-172.73314285714287,9.971428571428572,1273.83,3170.08,1736.6269230769233,512.9006054845426,0.26556255163081394,0.9031695535949318,0.09683044640506822,-389.2599999999999,-1.0845714285714296,0.2953430000819029,1217.2060828025467,-1612.35,3239.9199999999987,0,0,0.18471337579617833,7.708375796178345,26.166666666666668,6,314,12.0,36,278,0.2674589883896117,0.053056858178198774,0.20206404236099496,0.06978314633441854,0.592363035263224,0.9116601747043929,7.708375796178345,0.9522292993630573,0.23698992077922937,49.88878432299306,0,0.45537601496032654,54.16971105024863
1bf15b72-f37c-4beb-b7ea-e0fb181298bc,3493.679,1252.1613907200622,0.3584076816215978,-21.399999999999864,-15.166571428571414,13.826086956521738,2846.62,5942.87,2149.885384615385,1010.8314373789478,0.24393643882983385,0.7999736094815809,0.20002639051841908,-759.145,-223.85542857142855,0.4701792219308406,5006.084620253168,-1695.8,9140.600000000015,0,0,0.00949367088607595,22.11481012658228,26.333333333333332,7,316,12.0,24,292,0.2912345410096348,0.053151992498452205,0.1458081867280881,0.04832441675380022,0.5385191369899752,0.7622788607071126,22.114810126582277,0.6329113924050633,0.2785472284569016,47.84524073347202,0,0.19841646236210736,85.73842358010559
1c0fe44f-d2f6-43bf-b3cb-41eb6a8ab104,2373.132,843.9141699090809,0.3556119802476562,-6.1550000000002,-11.26942857142858,13.826086956521738,1900.6100000000001,3993.68,1763.0975,494.51961020266936,0.25400797932804814,0.8915294218779233,0.10847057812207671,-127.95000000000005,-79.0114285714286,0.280483416375254,2712.4809740259752,352.07000000000005,4727.390000000002,0,0,0.0,8.35762987012987,25.738161559888578,6,308,11.966666666666667,24,284,0.2589034238297744,0.05403744924428983,0.1894412110240813,0.08165959584211918,0.5840416799402647,1.2678538533340205,8.35762987012987,0.9155844155844156,0.23953392632379472,48.0607953899483,0,0.4148946590846465,58.63396481872093
1c3f97cd-26d9-4386-bdca-d9bb664b8043,7153.883,2549.816631381123,0.35642414495472224,-47.225000000000364,12.814285714285688,13.826086956521738,5723.59,12103.25,4408.202307692308,2215.863615452426,0.3172015175207476,0.801056293484252,0.19894370651574794,-2248.7,-666.8965714285714,0.5026683125649081,9377.26169230769,-2033.5,18195.99999999999,0,0,0.012307692307692308,43.791384615384594,27.23463687150838,8,325,11.933333333333334,24,301,0.3411014689504987,0.055246500397057106,0.06088805198519462,0.028577347434952466,0.4858133687677029,0.7090642796559774,43.791384615384594,0.56,0.2790830659558937,47.211657660690086,0,0.4031944667278874,61.171442832251124
1c933b95-5968-4216-8d3a-3ca73f6d5016,986.982,344.15993125935574,0.3486992987302258,12.59499999999997,0.12285714285712857,13.826086956521738,803.46,1639.99,1077.1423076923077,327.65129475185057,0.1627468693873033,1.418754344050854,-0.4187543440508541,102.695,-23.96085714285715,0.30418570732201355,-1627.2644781144784,-4133.03,663.31,80,149,0.898989898989899,-13.915925925925928,24.681440443213297,6,297,12.033333333333333,24,273,0.27967683301215224,0.054266440522724835,0.4815923694657045,0.17578233442960461,0.9913179774301863,1.1463368933409148,13.915925925925928,0.6094276094276094,0.27962093430980123,26.70513312961879,1,0.6910280447266385,28.287708989437135
1cc07268-83cf-4388-944c-2b6e13fa49b3,1162.472,399.09443254002485,0.3433153078439953,17.60499999999996,-1.4194285714285861,13.826086956521738,940.35,1947.24,1320.8816666666667,339.11511247076646,0.17201957278534918,1.3635235945467932,-0.3635235945467932,0.8100000000000591,-50.56171428571424,0.25673390813769575,-1343.5303801169598,-4225.8600000000015,972.3199999999999,75,158,0.8918128654970761,-12.356315789473683,28.65921787709497,7,342,11.933333333333334,24,318,0.3234142413752762,0.05432302885574878,0.4297995994742238,0.15991266886428232,0.9674495385695311,1.337241778206651,12.356315789473683,0.5555555555555556,0.2347245337394594,30.024918820054502,1,0.7636249001287624,21.457749684235328
1cd64372-1e5c-4684-94f3-cbbb80410d29,2354.281,827.4952384079185,0.3514853317883118,16.985000000000127,6.095142857142881,13.826086956521738,1900.69,3941.86,1557.176153846154,395.4809218225843,0.1956050622206173,0.8598502047971335,0.1401497952028665,-24.135000000000105,-94.42228571428576,0.2539731428880185,2844.911589403972,-1042.92,5468.409999999997,0,0,0.009933774834437087,10.925562913907283,25.166666666666668,7,302,12.0,24,278,0.2657932506782326,0.05206897562355558,0.20880939870814064,0.07474851132893652,0.6014201363388654,1.3839468527713117,10.925562913907282,0.7682119205298014,0.24161734579705177,49.98196899670494,0,0.36554415267422635,63.478556224971456
1cf32e81-f2d2-41c6-b770-2d200dc7c19e,2293.7075,259.8212047867113,0.11327564861112906,-239.31500000000005,-24.055142857142926,7.0,2040.8,2674.87,1956.496153846154,609.5198339340357,0.28001784980607014,0.924066167983494,0.07593383201650607,135.38499999999988,-135.8745714285715,0.31153643350426147,131.1865408805022,-1460.88,2090.039999999998,2,35,0.42452830188679247,6.572452830188676,26.426592797783933,6,318,12.033333333333333,52,266,0.3184538569107004,0.051261621922876685,0.19032795884683057,0.06109468331656645,0.6211381209969741,0.3636032143559208,6.572452830188682,0.9622641509433962,0.24699688807896378,53.40835515224115,0,0.5459777854235578,46.961020933397194
1d513091-aa92-4851-94ed-e4dd737352d5,1829.2983333333334,213.81951912911512,0.1168860842613325,-271.6049999999998,-16.043428571428564,7.0,1574.25,2186.3199999999997,1674.9846153846152,557.9327929302266,0.2197668864926429,0.9919468211399818,0.008053178860018224,48.40499999999997,-131.76400000000004,0.333097264181207,-389.2660906515571,-1366.1299999999997,760.3200000000008,46,143,0.8356940509915014,0.5007932011331451,29.33518005540166,6,353,12.033333333333333,52,301,0.3014215833211095,0.050485204254090144,0.213075323051917,0.08136134164374502,0.6463434522708618,0.35090676757328676,0.5007932011331455,1.0,0.25732865514264197,50.153599342936616,0,0.5791082224867365,42.722883603900506
1d57f287-dfd5-4bab-b239-1d2776d9994b,2642.7933333333335,337.981005957256,0.12788779269810074,-369.02499999999986,-30.70942857142858,7.0,2363.1,3193.3599999999997,1960.9507692307693,554.6525750633084,0.2700005021112208,0.8038325610023739,0.19616743899762615,-263.155,-158.73028571428557,0.28284880159479187,2083.743638888889,-1311.7799999999997,6339.64,0,0,0.10833333333333334,17.281000000000006,30.0,6,360,12.0,52,308,0.24473726032304205,0.04928213582093695,0.15332766592923144,0.05711318075067037,0.5044602428238808,0.4521418933968556,17.281000000000006,0.7805555555555556,0.28652506084175805,58.35308774706619,0,0.2507511060302812,78.4270728660354
1de17998-33c6-4f30-9924-b2fde6073849,1638.202,567.2784706884853,0.3462811488989058,2.384999999999991,10.465714285714304,13.826086956521738,1296.0,2767.34,1449.7423076923078,470.3652722646136,0.2285010863999703,1.1504472586408758,-0.15044725864087585,-207.755,-18.71257142857142,0.3244475033727467,-447.0576602564102,-2464.6299999999997,1129.23,81,148,0.7948717948717948,-7.899455128205127,26.0,7,312,12.0,24,288,0.30457049863203683,0.055550536502824446,0.3141267072070477,0.09325528841986519,0.7675030307617742,1.067294848316571,7.899455128205129,0.9358974358974359,0.2757142516043965,37.10472511994285,0,0.6427407514520498,34.209664657088155
1e0fd848-da3f-43f8-9ac8-10b522316e62,2644.556666666667,293.98924319633096,0.11116768526911162,-309.6999999999998,-26.752857142857142,7.0,2346.76,3057.41,2346.1683333333335,898.0271832475426,0.253620264530607,0.8871688638423328,0.11283113615766716,-953.3500000000001,-212.70342857142853,0.38276332115166894,462.55150417827207,-1809.1000000000004,3580.659999999999,0,3,0.2785515320334262,9.973983286908075,30.0,6,359,11.966666666666667,52,307,0.30343838349717095,0.04899466451213626,0.1527880539523323,0.05224190065883759,0.5574630026204771,0.29043452997175173,9.973983286908076,0.9916434540389972,0.22435552720357518,53.52294846519996,0,0.4147409561392206,57.08451686106031
